source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dist,rad_v,finra,findec,findist,pm_scalar,tang_v,true_v,pm_scalar_error
5.029812578322509e+16,61.35751774012489,0.04666406713523368,19.442011158524767,0.02194213487475689,122.0638010748072,0.09601913093986557,-32.656174104694685,0.053927532138391084,37.573432839452465,0.2594881125706114,21.14350053934295,0.051652817968369236,10.833858,11.653789,9.98305,47.29585804106759,3.84013634320698e-05,95.26412914979355,10.370851684998467,85.69722147313739,0.12635662721039304,28.326927788650615,47.055049604524605,0.014476159294590943
3.295883999449691e+18,70.3702912709412,0.03365933658189213,12.009282821143062,0.01933935572587352,95.02785437409666,0.0691128061636145,-13.956320092164324,0.03666329031346113,41.41296317078711,0.3043558537535779,21.1739846463297,0.04239130656610007,12.023157000000001,13.14035,10.989732,47.227766370055434,4.2325497814255406e-05,96.76691748596805,8.132527239986304,89.55326418431085,0.09604723826044907,21.501097547713773,46.66187645542421,0.02837999186774705
4.697543600218714e+16,62.677063254920114,0.048494073553774726,18.42312084704138,0.025507755736366596,121.36472109310765,0.1082425087983955,-30.92866597447213,0.07737833534194181,37.835494629778545,0.3078162126301954,21.207648494960033,0.052632583656048566,6.4867163,6.722688000000001,6.157047,47.15279962498664,3.866919975394572e-05,96.38948578078335,9.831824743021343,85.82199937893236,0.1252436741115825,27.992495982285934,47.064896528073824,0.02120707317410725
4.900558114411878e+16,64.74207749187468,0.05115346124155312,19.9065439120542,0.026511156281509327,112.93837099506227,0.09891432823819404,-36.62517868500685,0.08205058202769235,38.490018749027314,0.2559087599868699,21.261970037967213,0.05354877904342077,8.414933,8.805397,7.898687400000001,47.03233041032009,3.9338146312162135e-05,96.11384721272532,9.732883166218963,86.37047672248224,0.11872859536239365,26.468551174364784,46.712586575466375,0.020259594048417064
3.314212068010812e+18,67.37694124452663,0.04989094744870904,17.863027077910992,0.02281806583280557,106.26141571372489,0.104747062732061,-32.12870109600761,0.05969789557292857,39.679529092685584,0.3980794433430229,21.2748381398927,0.05546299207487647,6.780033599999999,7.034936999999999,6.4244145999999995,47.00388286973089,4.055386751624291e-05,96.89400116500576,8.938387884575544,87.5577503859738,0.1110123502300607,24.73337454463668,46.756869499385466,0.018947213116309012
3.3126448859843446e+18,68.24816281283253,0.047698944554714455,15.818858302095158,0.02327300674124293,100.38587243420744,0.10045544111950637,-25.531130566368546,0.06198111601269735,40.66786685386839,0.1664883986849267,21.289864328460556,0.05279149698492494,8.4688225,8.861031,7.9487065999999995,46.9707079656298,4.156398329999338e-05,96.13312737789016,8.726877589215007,88.53469126562318,0.10358166832202467,23.061542350462638,46.751578904098515,0.025350292116568463
4.734500934820339e+16,64.78387715273041,0.06132656063354755,17.52463436883315,0.0317004734757672,113.00135140371245,0.1257398293251655,-28.05326382474864,0.08698657936681757,37.84735335840655,0.2908666628530297,21.29438504487037,0.05874302503266915,8.270035,8.6483555,7.7627068,46.960736264177356,3.868131978965904e-05,96.17314143153942,9.732061084180753,85.6420560538364,0.11643148642135535,25.916937468460432,45.87057666936591,0.028294539508931762
3.3121364992948306e+18,63.94336824264187,0.059693027701344624,15.400603406439705,0.030943732901468037,115.65889500894377,0.13456548999525222,-21.55680470640376,0.07784806392386913,41.04966624054254,0.5508273308004303,21.315727602562283,0.0509919292210627,6.2030330000000005,6.4273896,5.8899235999999995,46.91371641847186,4.19541956361529e-05,96.07083907845958,9.412602099105328,88.86791205462475,0.1176506516082249,26.162094910424322,48.67782152646099,0.03224880205775222
3.314063908819076e+18,66.35477640826697,0.044072740992507936,17.915214419248816,0.022596516708323282,109.62562618078104,0.1024116694876506,-31.42424122204236,0.07231721769637807,38.485217659811475,0.2776451384623808,21.316966073842217,0.03938167325809682,10.607861999999999,11.382038,9.776767999999999,46.91099082936983,3.9333239430945425e-05,96.8063392362617,9.186258524237047,86.24423026031525,0.11404061053813003,25.35785308651598,46.0883140446729,0.021779128028531082
3.3140795081401984e+18,66.07108444189181,0.040680587824492624,18.002788452502564,0.021825867315419842,110.91624454781004,0.07801563221203098,-30.795505633484453,0.06191369959908729,39.44363317489129,0.18026122086869292,21.403400079114228,0.0428075449678625,9.645082,10.221438000000001,8.963739,46.72154874009086,4.031277363190002e-05,96.88115237183905,9.448481332090216,87.03432237199088,0.1151120170608246,25.49272353231129,46.96465853309532,0.01850342753075939
3.314109916508904e+18,67.2017334200264,0.04535117373532867,17.285345827845028,0.021464687610748705,108.76248918780423,0.09925430562181993,-28.46047833249275,0.060544562783951074,39.032410296066985,0.1521251488953069,21.43102453486021,0.04704939896635623,7.685845,8.015856,7.2420945,46.661324957814145,3.989248945694082e-05,97.41353597219424,9.379657402152596,86.55381441475497,0.11242454305551579,24.86546236818168,46.27980415153002,0.020589797670104087
3.3111488286158433e+18,65.88520823022283,0.0560079266576767,14.670400927721095,0.028778488572197707,109.35191271212835,0.1830430160693741,-17.980701291779575,0.0810548651269315,39.31727655729007,0.2609604600760948,21.465177264931558,0.0628803606173286,8.877489,9.3283205,8.30462,46.58708323987319,4.018363274622996e-05,96.26073953914738,9.675761680004548,86.77071598610314,0.11082033402198868,24.471653636068922,46.31101453829485,0.04339120235268685
4.556751136294515e+16,61.930545076389436,0.04589835576895785,16.518682599418735,0.02956164701778106,122.3995525720349,0.1069141842360532,-24.99596963619981,0.08819191263710195,37.645638174602986,0.29238067788015504,21.476408315403916,0.050995700880792506,9.598963000000001,10.155141,8.933661,46.5627206055098,3.8475159811780366e-05,95.93042079084358,9.575357700474344,85.03788041729017,0.12492577383345743,27.57202970227899,46.66273561929777,0.02909536911105842
3.305871825637255e+18,67.73866598829885,0.0575074974800011,10.751720456152476,0.02505692623039244,103.09818942629065,0.1654158497620321,-10.911628916959527,0.07840063066599602,40.21364833022473,0.2811959431891712,21.51554803189495,0.061660607060540065,6.904549,7.166903,6.5360208,46.47801666578913,4.109975607118123e-05,96.37705194004624,7.720712423663718,87.57777273697036,0.10367400980284662,22.839985564718724,46.24718859156247,0.07101117772226273
3.304337251002414e+18,62.11164014010538,0.05554551403936861,12.191799140816341,0.02837117715846169,119.43326079313606,0.12375664144904375,-10.943105725918471,0.08042470303695592,37.56894019008821,0.5208460983103482,21.53175870640924,0.06937759111966092,10.702558,11.506843,9.856284,46.44302463329833,3.839677178717681e-05,95.28754591597651,9.152047550283433,84.83979642047514,0.11993354554339616,26.40216313154578,45.918400288241536,0.06188458260107678
3.30996705977484e+18,69.17010273981005,0.04794763184291323,15.86920936668838,0.026429426194851332,99.32942668642448,0.09151067492564133,-33.795810294136636,0.06843365535696135,43.49405061722787,0.4094162935235651,21.550600835990853,0.05474827411027704,6.517978,6.7700366999999995,6.172935,46.402418550202896,4.4452442022578486e-05,96.76161015270574,6.481484284983759,90.85486057278138,0.10492136007167963,23.077187059638437,49.237069385570905,0.021202980002941907
3.312575685471394e+18,68.64757642161557,0.04841521262353304,15.504507544243062,0.02450902619012877,100.86662706726386,0.11284205447814535,-26.860635017063643,0.06554168884354197,40.261661567348696,0.1399951998767274,21.576473558984336,0.05093390123523426,7.7725115,8.110109,7.316960000000001,46.34677660676413,4.1148827279985225e-05,96.66608394029997,8.043220039503161,87.49560388674936,0.10438184789246831,22.93099276198821,46.333916532212974,0.025716149928995274
4.820348741142746e+16,65.0545500934205,0.08596804843746812,19.23332589281751,0.03480106191459481,114.52073262181395,0.19867700681866227,-35.47827084534282,0.11124401957646228,38.36215397791066,0.1626945057384917,21.5991558471216,0.10742947995766236,7.3117757,7.6127462,6.8919179999999995,46.29810567959138,3.920746404081392e-05,96.86586471059104,9.378250658000061,85.5055697204053,0.119890391201349,26.31030852856807,46.51760089141924,0.029889743616960188
1.441712331063991e+17,67.81588084563514,0.042132404662939486,20.133000031640577,0.02325051394035214,106.43590778931616,0.10224408387049412,-39.32449986799255,0.0636146524253317,39.764792096211174,0.1517025372835276,21.618673249330648,0.046591134522409976,8.393869,8.785435000000001,7.8749175000000005,46.256307612723724,4.064100929005119e-05,97.38141078711185,9.209527846087092,86.89731690277492,0.11346813983142387,24.87844543455513,46.90603093094784,0.016580918901277476
3.313662896312488e+18,66.11853471239753,0.0734304791241509,16.88605747548705,0.030881868997261506,112.13477588420014,0.16102305348110435,-25.50743704681829,0.09269550628238192,37.70532863969025,0.15423266985639278,21.66569209161861,0.06805301930502561,7.656409700000001,7.9800057,7.199571000000001,46.15592226508429,3.8536165556265825e-05,97.26708356911979,9.800658295815303,84.69208782135011,0.11499929263824708,25.159438470749908,45.32867913352976,0.03397830723550682
1.469891439684347e+17,71.79107518435613,0.04686989631381853,24.01981894324052,0.029582789607841588,92.104879951248,0.09519503975048918,-52.644458613946064,0.049565407237826785,39.298970970491204,0.27347759701780633,21.66910792279903,0.057651483047129824,11.506219999999999,12.51281,10.544149,46.14864643079542,4.016492379582598e-05,97.37576405970279,9.39635821714439,86.3135702266214,0.1060883967905505,23.206262231872,45.63923450403084,0.01317859343503047
3.31056979830487e+18,64.69650096561314,0.06966424298448648,13.366234498431913,0.04122557821987135,116.32491504196429,0.14339087444235096,-17.43746549091786,0.1107392187255672,38.875584151423226,0.5130314117279184,21.675284049144707,0.07422120090533496,11.270178999999999,12.226091,10.343247999999999,46.1354968974194,3.9732207648199835e-05,97.00897736615877,8.522494084288063,85.86770454561923,0.11762461928638562,25.722417023617645,46.614952329175274,0.054998479998611724
3.312899491645516e+18,67.37957012440589,0.05285396365163945,16.244695218729273,0.02156113771705019,104.17871294542435,0.14084906200512803,-21.07157054596573,0.06719061784521317,39.41134358783126,0.5887037622086978,21.699981900403753,0.058112860623642126,9.927285000000001,10.572617999999999,9.188471,46.08298774578213,4.0279772543789125e-05,96.31810149813488,10.391481178183236,86.36276028957124,0.10628835926967138,23.216923647704448,45.741442336916165,0.03258557624021354
3.313653894061044e+18,65.99689378564811,0.052587974602810166,16.721469078289186,0.02578238761670576,108.94103717970026,0.113569639571243,-24.50514707135307,0.08030158889023974,39.10708017908353,0.3631877383860195,21.710198168570663,0.055711933559412966,11.728009,12.787552,10.737276,46.061302261518556,3.9968804690829637e-05,96.25829300223151,9.91448378069111,86.03010695234819,0.1116631175222037,24.379472400278512,46.08386262727127,0.030795795940290294
